"id","obj_vesion","date_created","message_type","template","notification_type","language"
"502","0","2010-04-30T00:00:00.0","TEXT","Tetanus is a serious sickness that enters the body through open wounds,a juke or skin scratch.U are at high risk for tetanus during&after birth because of wounds from delivery.Baby is at risk because the chord is open when born.U must get a tetanus immunization to protect you&baby.U need 2 tetanus jabs before or during pregnancy.Tetanus infection can put U&baby's life at risk.Tetanus is given at antenatal.One more reason to see the midwife!*From Mobile Midwife*","155","1"
"503","0","2010-04-30T00:00:00.0","TEXT","Tetanus is a serious sickness that enters the body through open wounds,a juke or skin scratch.U are at high risk for tetanus during&after birth because of wounds from delivery.Baby is at risk because the chord is open when born.U must get a tetanus immunization to protect you&baby.U need 2 tetanus jabs before or during pregnancy.Tetanus infection can put U&baby's life at risk.Tetanus is given at antenatal.One more reason to see the midwife!*From Mobile Midwife*@@","155","2"
"504","0","2010-04-30T00:00:00.0","TEXT","Tetanus is a serious sickness that enters the body through open wounds,a juke or skin scratch.U are at high risk for tetanus during&after birth because of wounds from delivery.Baby is at risk because the chord is open when born.U must get a tetanus immunization to protect you&baby.U need 2 tetanus jabs before or during pregnancy.Tetanus infection can put U&baby's life at risk.Tetanus is given at antenatal.One more reason to see the midwife!*From Mobile Midwife*##","155","3"
"505","0","2010-04-30T00:00:00.0","TEXT","Message for MEN!People may warn U off sex during pregnancy.Your sex life will change but gentle sex is safe.If your wife has been bleeding or having belly pains see midwife straight away.If your wife has had a miscarriage,problems getting pregnant or is over 35 U may need to abstain from sex-ask your midwife.If one of U has more than 1 sex partner use condoms to prevent infections.Infections can kill or harm the baby,so be safe.*From Mobile Midwife*","156","1"
"506","0","2010-04-30T00:00:00.0","TEXT","Message for MEN!People may warn U off sex during pregnancy.Your sex life will change but gentle sex is safe.If your wife has been bleeding or having belly pains see midwife straight away.If your wife has had a miscarriage,problems getting pregnant or is over 35 U may need to abstain from sex-ask your midwife.If one of U has more than 1 sex partner use condoms to prevent infections.Infections can kill or harm the baby,so be safe.*From Mobile Midwife*@@","156","2"
"507","0","2010-04-30T00:00:00.0","TEXT","Message for MEN!People may warn U off sex during pregnancy.Your sex life will change but gentle sex is safe.If your wife has been bleeding or having belly pains see midwife straight away.If your wife has had a miscarriage,problems getting pregnant or is over 35 U may need to abstain from sex-ask your midwife.If one of U has more than 1 sex partner use condoms to prevent infections.Infections can kill or harm the baby,so be safe.*From Mobile Midwife*##","156","3"
"508","0","2010-04-30T00:00:00.0","TEXT","If U or your partner is HIV positive always use condoms.If U have not both been tested go to counseling&testing centre.If an expectant mother is HIV positive she will be started on medicines to protect help the baby from the virus.If U or your partner have itching in your private parts or there are changes in smell,color or thickness of vaginal discharge,get tested immediately at your local health facility.*From Mobile Midwife*","157","1"
"509","0","2010-04-30T00:00:00.0","TEXT","If U or your partner is HIV positive always use condoms.If U have not both been tested go to counseling&testing centre.If an expectant mother is HIV positive she will be started on medicines to protect help the baby from the virus.If U or your partner have itching in your private parts or there are changes in smell,color or thickness of vaginal discharge,get tested immediately at your local health facility.*From Mobile Midwife*@@","157","2"
"510","0","2010-04-30T00:00:00.0","TEXT","If U or your partner is HIV positive always use condoms.If U have not both been tested go to counseling&testing centre.If an expectant mother is HIV positive she will be started on medicines to protect help the baby from the virus.If U or your partner have itching in your private parts or there are changes in smell,color or thickness of vaginal discharge,get tested immediately at your local health facility.*From Mobile Midwife*##","157","3"
"511","0","2010-04-30T00:00:00.0","TEXT","Don't be afraid to ask the midwife questions at antenatal-he or she is there for U.Ask about delivery&where U will deliver.It would be nice to have baby's father go with U.He can ask questions to learn about the pregnancy&U can listen to baby's heartbeat together.Be sure to take all tablets given to U to keep U both healthy.Also Register now with NHIS for 1 year of free medical cover.*From Mobile Midwife*","158","1"
"512","0","2010-04-30T00:00:00.0","TEXT","Don't be afraid to ask the midwife questions at antenatal-he or she is there for U.Ask about delivery&where U will deliver.It would be nice to have baby's father go with U.He can ask questions to learn about the pregnancy&U can listen to baby's heartbeat together.Be sure to take all tablets given to U to keep U both healthy.Also Register now with NHIS for 1 year of free medical cover.*From Mobile Midwife*@@","158","2"
"513","0","2010-04-30T00:00:00.0","TEXT","Don't be afraid to ask the midwife questions at antenatal-he or she is there for U.Ask about delivery&where U will deliver.It would be nice to have baby's father go with U.He can ask questions to learn about the pregnancy&U can listen to baby's heartbeat together.Be sure to take all tablets given to U to keep U both healthy.Also Register now with NHIS for 1 year of free medical cover.*From Mobile Midwife*##","158","3"
"514","0","2010-04-30T00:00:00.0","TEXT","Most women have low iron when pregnant.The midwife will give you tablets for this.U need iron to keep your blood levels up so it can carry oxygen around your body keeping U well.Anaemia or low iron in the blood is dangerous.Baby can be born too small&face alot of risks.Be sure to take iron tablets&eat food like liver,red meat&greens.Eat fruit to help iron enter the blood easier.Avoid eating clay-it can give you worms that eat up your iron.*From Mobile Midwife*","159","1"
"515","0","2010-04-30T00:00:00.0","TEXT","Most women have low iron when pregnant.The midwife will give you tablets for this.U need iron to keep your blood levels up so it can carry oxygen around your body keeping U well.Anaemia or low iron in the blood is dangerous.Baby can be born too small&face alot of risks.Be sure to take iron tablets&eat food like liver,red meat&greens.Eat fruit to help iron enter the blood easier.Avoid eating clay-it can give you worms that eat up your iron.*From Mobile Midwife*@@","159","2"
"516","0","2010-04-30T00:00:00.0","TEXT","Most women have low iron when pregnant.The midwife will give you tablets for this.U need iron to keep your blood levels up so it can carry oxygen around your body keeping U well.Anaemia or low iron in the blood is dangerous.Baby can be born too small&face alot of risks.Be sure to take iron tablets&eat food like liver,red meat&greens.Eat fruit to help iron enter the blood easier.Avoid eating clay-it can give you worms that eat up your iron.*From Mobile Midwife*##","159","3"
"517","0","2010-04-30T00:00:00.0","TEXT","At antenatal clinic your midwife will give U folic acid tablets.Folic Acid helps the baby's brain&spine grow well.It can help prevent deformities like cleft lip,cleft palate&some heart problems.Your body needs folic acid too to help prevent low iron levels in the blood which is dangerous.It is important to remember to take your folic acid as told by your midwife.*From Mobile Midwife&Ghana Health Service~Your Health-Our Concern*","160","1"
"518","0","2010-04-30T00:00:00.0","TEXT","At antenatal clinic your midwife will give U folic acid tablets.Folic Acid helps the baby's brain&spine grow well.It can help prevent deformities like cleft lip,cleft palate&some heart problems.Your body needs folic acid too to help prevent low iron levels in the blood which is dangerous.It is important to remember to take your folic acid as told by your midwife.*From Mobile Midwife&Ghana Health Service~Your Health-Our Concern*@@","160","2"
